4810	Ibraheem	t	f	indian
4811	Ibrahim	t	f	arabic, turkish
4812	Ibtihaj	f	t	arabic
4813	Ibtisam	f	t	arabic
4814	Icarus	t	f	greek mythology (latinized)
4815	Ichabod	t	f	biblical
4816	Ichiro	t	f	japanese
4817	Ida	f	t	english, scandinavian, hungarian
4818	Idan	t	f	jewish
4819	Íde	f	t	irish
4820	Idelle	f	t	english
4821	Idesta	f	t	\N
4822	Idetta	f	t	\N
4823	Idonea	f	t	english
4824	Idony	f	t	english
4825	Idowu	t	f	african
4826	Idoya	f	t	spanish
4827	Idril	f	t	literature
4828	Idris	t	f	welsh
4829	Idunn	f	t	germanic mythology
4830	Idwal	t	f	welsh
4831	Iefan	t	f	welsh
4832	Iekika	f	t	hawaiian
4833	Iestyn	t	f	welsh
4834	Ieuan	t	f	welsh
4835	Ifan	t	f	welsh
4836	Ife	f	t	african
4837	Ige	f	t	african
4838	Ignaas	t	f	dutch
4839	Ignác	t	f	hungarian, czech
4840	Ignace	t	f	french
4841	Ignacio	t	f	spanish
4842	Ignacy	t	f	polish
4843	Ignacz	t	f	hungarian
4844	Ignasi	t	f	catalan
4845	Ignatius	t	f	\N
4846	Ignatz	t	f	german
4847	Ignazio	t	f	italian
4848	Igor	t	f	russian
4849	Ihab	t	t	arabic
4850	Ihsan	t	t	arabic
4851	Iida	f	t	finnish
4852	Iikka	t	f	finnish
4853	Iisakki	t	f	finnish
4854	Ikaia	t	f	hawaiian
4855	Ikaika	t	f	hawaiian
4856	Ike	t	f	english
4857	Ikraam	f	t	arabic
4858	Ila	f	t	indian
4859	Ilan	t	f	jewish
4860	Ilana	f	t	jewish
4861	Ilar	t	f	welsh
4862	Ilari	t	f	russian
4863	Ilaria	f	t	italian
4864	Ilario	t	f	italian
4865	Ilbert	t	f	\N
4866	Ildikó	f	t	hungarian
4867	Ilean	f	t	english
4868	Ileana	f	t	romanian
4869	Ileen	f	t	english
4870	Ilene	f	t	english
4871	Ili	f	t	hungarian
4872	Ilia	t	f	russian, bulgarian
4873	Ilie	t	f	romanian
4874	Ilinca	f	t	romanian
4875	Ilka	f	t	hungarian
4876	Ilker	t	f	turkish
4877	Íllés	t	f	hungarian
4878	Illtyd	t	f	welsh
4879	Ilma	f	t	\N
4880	Ilona	f	t	hungarian, finnish
4881	Ilonka	f	t	hungarian
4882	Ilsa	f	t	\N
4883	Ilse	f	t	german
4884	Ilya	t	f	russian
4885	Ima	f	t	\N
4886	Imaculada	f	t	portuguese
4887	Imad	t	f	arabic
